# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8640000000,-907.6172271243
0.8650000000,-910.3483245982
0.8660000000,-913.0840918797
0.8670000000,-915.8245302749
0.8680000000,-918.5696410866
0.8690000000,-921.3194256137
0.8700000000,-924.0738851520
0.8710000000,-926.8330209935
0.8720000000,-929.5968344270
0.8730000000,-932.3653267377
0.8740000000,-935.1384992073
0.8750000000,-937.9163531143
0.8760000000,-940.6988897335
0.8770000000,-943.4861103365
0.8780000000,-946.2780161914
0.8790000000,-949.0746085630
0.8800000000,-951.8758887125
0.8810000000,-954.6818578979
0.8820000000,-957.4925173738
0.8830000000,-960.3078683916
0.8840000000,-963.1279121991
0.8850000000,-965.9526500409
0.8860000000,-968.7820831582
0.8870000000,-971.6162127891
0.8880000000,-974.4550401681
0.8890000000,-977.2985665266
